hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,13,7,-6,HIT,-0.3620689655172413,61
hard,13,7,-5,HIT,-0.39705882352941174,71
hard,13,7,-4,HIT,-0.3578947368421053,98
hard,13,7,-3,STAND,-0.4339622641509433,200
hard,13,7,-2,HIT,-0.2748538011695906,298
hard,13,7,-1,HIT,-0.22537878787878776,536
hard,13,7,0,STAND,-0.462962962962963,880
hard,13,7,1,STAND,-0.4846846846846849,571
hard,13,7,2,STAND,-0.4031007751937985,266
hard,13,7,3,STAND,-0.4133333333333335,152
hard,13,7,4,HIT,-0.33333333333333337,83
hard,13,7,5,HIT,-0.31111111111111117,47
hard,13,7,6,HIT,-0.30769230769230765,70
hard,13,8,-6,STAND,-0.4084507042253519,73
hard,13,8,-5,STAND,-0.5102040816326532,51
hard,13,8,-4,STAND,-0.5578947368421053,97
hard,13,8,-3,HIT,-0.27683615819209023,184
hard,13,8,-2,STAND,-0.43835616438356173,299
hard,13,8,-1,STAND,-0.5000000000000007,574
hard,13,8,0,STAND,-0.49223946784922373,932
hard,13,8,1,STAND,-0.48717948717948717,528
hard,13,8,2,STAND,-0.5142857142857149,353
hard,13,8,3,STAND,-0.4999999999999999,194
hard,13,8,4,STAND,-0.4320987654320987,83
hard,13,8,5,HIT,-0.2765957446808511,49
hard,13,8,6,STAND,-0.588235294117647,72
hard,13,9,-6,DOUBLE,-0.6538461538461539,65
hard,13,9,-5,HIT,-0.09375000000000003,45
hard,13,9,-4,STAND,-0.5402298850574712,92
hard,13,9,-3,STAND,-0.5918367346938775,199
hard,13,9,-2,STAND,-0.5962145110410092,332
hard,13,9,-1,HIT,-0.391304347826087,549
hard,13,9,0,HIT,-0.39050701186623493,961
hard,13,9,1,HIT,-0.38803088803088803,540
hard,13,9,2,STAND,-0.5347222222222223,300
hard,13,9,3,STAND,-0.5897435897435899,160
hard,13,9,4,HIT,-0.39240506329113933,82
hard,13,9,5,STAND,-0.4000000000000001,53
hard,13,9,6,STAND,-0.3448275862068966,67
hard,13,10,-6,HIT,-0.5162337662337662,319
hard,13,10,-5,STAND,-0.4980392156862745,264
hard,13,10,-4,HIT,-0.39616613418530344,401
hard,13,10,-3,STAND,-0.5255255255255254,673
hard,13,10,-2,HIT,-0.41285140562248956,1327
hard,13,10,-1,HIT,-0.46777827850383014,2270
hard,13,10,0,HIT,-0.44896193771626225,3531
hard,13,10,1,HIT,-0.44465030106530806,2321
hard,13,10,2,HIT,-0.4682377049180328,1028
hard,13,10,3,HIT,-0.40384615384615363,546
hard,13,10,4,STAND,-0.6026490066225169,313
hard,13,10,5,STAND,-0.4754098360655735,181
hard,13,10,6,STAND,-0.6416666666666663,247
hard,13,11,-6,STAND,-0.6170212765957446,49
hard,13,11,-5,STAND,-0.5000000000000001,47
hard,13,11,-4,HIT,-0.5373134328358209,69
hard,13,11,-3,HIT,-0.4642857142857145,115
hard,13,11,-2,HIT,-0.3930131004366812,234
hard,13,11,-1,STAND,-0.5797101449275364,422
hard,13,11,0,HIT,-0.4729064039408864,557
hard,13,11,1,STAND,-0.5692307692307694,331
hard,13,11,2,STAND,-0.5128205128205128,161
hard,13,11,3,HIT,-0.40909090909090906,112
hard,13,11,4,STAND,-0.5925925925925927,56
hard,13,11,5,HIT,-0.5652173913043479,25
hard,13,11,6,STAND,-0.5,42
hard,14,2,-6,HIT,-0.2666666666666667,62
hard,14,2,-5,DOUBLE,-0.047619047619047616,53
hard,14,2,-4,STAND,-0.17857142857142858,69
hard,14,2,-3,STAND,-0.37078651685393255,128
hard,14,2,-2,HIT,-0.4051094890510949,283
hard,14,2,-1,STAND,-0.323170731707317,461
hard,14,2,0,STAND,-0.27173913043478276,751
hard,14,2,1,STAND,-0.23642732049036783,583
hard,14,2,2,STAND,-0.1737704918032786,313
hard,14,2,3,HIT,-0.4409937888198759,171
hard,14,2,4,STAND,-0.37373737373737376,107
hard,14,2,5,STAND,0.028571428571428605,41
hard,14,2,6,STAND,-0.27999999999999997,52
hard,14,3,-6,STAND,-0.3793103448275862,60
hard,14,3,-5,HIT,-0.2954545454545456,47
hard,14,3,-4,STAND,-0.20408163265306123,100
hard,14,3,-3,STAND,-0.344,132
hard,14,3,-2,STAND,-0.32812500000000006,269
hard,14,3,-1,HIT,-0.42127659574468096,507
hard,14,3,0,STAND,-0.26706231454005946,688
hard,14,3,1,HIT,-0.41776937618147447,568
hard,14,3,2,HIT,-0.3516483516483518,321
hard,14,3,3,HIT,-0.34969325153374214,169
hard,14,3,4,HIT,-0.38709677419354843,95
hard,14,3,5,STAND,-0.10204081632653061,51
hard,14,3,6,STAND,-0.20588235294117657,70
hard,14,4,-6,STAND,-0.3589743589743591,81
hard,14,4,-5,STAND,-0.3061224489795918,51
hard,14,4,-4,STAND,-0.08235294117647061,92
hard,14,4,-3,DOUBLE,-0.49090909090909085,126
hard,14,4,-2,STAND,-0.28750000000000003,260
hard,14,4,-1,STAND,-0.2071269487750555,452
hard,14,4,0,HIT,-0.33176838810641657,684
hard,14,4,1,STAND,-0.1439842209072977,517
hard,14,4,2,STAND,-0.16216216216216225,302
hard,14,4,3,STAND,-0.19318181818181823,209
hard,14,4,4,STAND,-0.20430107526881722,97
hard,14,4,5,STAND,-0.16666666666666666,52
hard,14,4,6,STAND,0.05263157894736842,69
hard,14,5,-6,STAND,-0.1764705882352941,53
hard,14,5,-5,STAND,2.0816681711721685e-17,37
hard,14,5,-4,STAND,-0.2093023255813954,88
hard,14,5,-3,HIT,-0.39007092198581567,145
hard,14,5,-2,STAND,-0.20799999999999988,254
hard,14,5,-1,STAND,-0.13603818615751773,423
hard,14,5,0,STAND,-0.2159763313609468,731
hard,14,5,1,HIT,-0.3302752293577985,569
hard,14,5,2,STAND,-0.1428571428571428,305
hard,14,5,3,HIT,-0.38235294117647045,187
hard,14,5,4,HIT,-0.43617021276595747,96
hard,14,5,5,HIT,-0.19444444444444442,40
hard,14,5,6,STAND,-0.044776119402985065,70
hard,14,6,-6,HIT,-0.15942028985507256,73
hard,14,6,-5,STAND,-0.1707317073170732,43
hard,14,6,-4,STAND,-0.27272727272727276,90
hard,14,6,-3,STAND,-0.14285714285714285,147
hard,14,6,-2,STAND,-0.12883435582822078,275
hard,14,6,-1,STAND,-0.17874396135265722,420
hard,14,6,0,STAND,-0.09973753280839893,774
hard,14,6,1,STAND,-0.06832298136645967,558
hard,14,6,2,STAND,-0.1621621621621622,275
hard,14,6,3,HIT,-0.28301886792452835,163
hard,14,6,4,STAND,-0.07526881720430113,95
hard,14,6,5,STAND,-0.2093023255813954,45
hard,14,6,6,STAND,-0.08571428571428574,72
hard,14,7,-6,STAND,-0.2753623188405797,71
hard,14,7,-5,STAND,-0.4915254237288137,63
hard,14,7,-4,HIT,-0.3493975903614457,85
hard,14,7,-3,STAND,-0.39024390243902424,167
hard,14,7,-2,STAND,-0.5000000000000004,270
hard,14,7,-1,STAND,-0.48262548262548255,523
hard,14,7,0,STAND,-0.3712574850299405,761
hard,14,7,1,HIT,-0.33660933660933634,484
hard,14,7,2,STAND,-0.3671875000000001,264
hard,14,7,3,STAND,-0.48000000000000015,154
hard,14,7,4,STAND,-0.4936708860759494,85
hard,14,7,5,HIT,-0.27083333333333326,50
hard,14,7,6,STAND,-0.671641791044776,72
hard,14,8,-6,HIT,-0.4310344827586206,60
hard,14,8,-5,HIT,-0.35135135135135126,40
hard,14,8,-4,STAND,-0.5471698113207546,60
hard,14,8,-3,HIT,-0.38829787234042556,193
hard,14,8,-2,HIT,-0.28906250000000017,277
hard,14,8,-1,STAND,-0.5051975051975047,487
hard,14,8,0,STAND,-0.5007092198581558,794
hard,14,8,1,STAND,-0.5185185185185189,493
hard,14,8,2,HIT,-0.3820754716981129,267
hard,14,8,3,STAND,-0.42307692307692296,160
hard,14,8,4,HIT,-0.3625000000000002,84
hard,14,8,5,HIT,-0.6,52
hard,14,8,6,HIT,-0.4615384615384615,69
hard,14,9,-6,STAND,-0.7468354430379746,81
hard,14,9,-5,DOUBLE,-0.3703703703703704,70
hard,14,9,-4,STAND,-0.48936170212765956,88
hard,14,9,-3,STAND,-0.6271186440677962,134
hard,14,9,-2,STAND,-0.4551971326164876,284
hard,14,9,-1,HIT,-0.41541353383458657,540
hard,14,9,0,STAND,-0.5563139931740609,896
hard,14,9,1,STAND,-0.5162601626016261,500
hard,14,9,2,STAND,-0.529824561403509,299
hard,14,9,3,STAND,-0.4705882352941176,142
hard,14,9,4,HIT,-0.35,82
hard,14,9,5,STAND,-0.7073170731707318,46
hard,14,9,6,STAND,-0.47826086956521735,49
hard,14,10,-6,STAND,-0.4722222222222221,302
hard,14,10,-5,STAND,-0.5449735449735449,194
hard,14,10,-4,HIT,-0.4281842818428186,374
hard,14,10,-3,STAND,-0.5444264943457193,640
hard,14,10,-2,STAND,-0.5359307359307355,1182
hard,14,10,-1,STAND,-0.5294117647058819,2302
hard,14,10,0,HIT,-0.48515151515151456,3345
hard,14,10,1,HIT,-0.47961264016309857,2119
hard,14,10,2,STAND,-0.5575396825396832,1031
hard,14,10,3,HIT,-0.5217391304347827,490
hard,14,10,4,HIT,-0.4873646209386281,293
hard,14,10,5,STAND,-0.49019607843137264,169
hard,14,10,6,STAND,-0.5930735930735932,235
hard,14,11,-6,STAND,-0.8285714285714287,40
hard,14,11,-5,STAND,-0.6842105263157896,43
hard,14,11,-4,STAND,-0.7804878048780486,86
hard,14,11,-3,HIT,-0.3858267716535432,130
hard,14,11,-2,HIT,-0.44670050761421326,203
hard,14,11,-1,HIT,-0.47422680412371143,401
hard,14,11,0,STAND,-0.5640535372848947,538
hard,14,11,1,STAND,-0.5629629629629629,277
hard,14,11,2,STAND,-0.4647887323943661,149
hard,14,11,3,HIT,-0.3763440860215054,95
hard,14,11,4,HIT,-0.5,51
hard,14,11,5,STAND,-0.7241379310344827,31
hard,14,11,6,STAND,-0.7,42
hard,15,2,-6,HIT,-0.49999999999999994,74
hard,15,2,-5,HIT,-0.2903225806451613,40
hard,15,2,-4,STAND,-0.2307692307692308,83
hard,15,2,-3,STAND,-0.3834586466165412,139
hard,15,2,-2,STAND,-0.42205323193916355,265
hard,15,2,-1,STAND,-0.31395348837209325,529
hard,15,2,0,STAND,-0.25819134993446896,787
hard,15,2,1,STAND,-0.30000000000000004,502
hard,15,2,2,STAND,-0.18300653594771224,319
hard,15,2,3,HIT,-0.5185185185185184,137
hard,15,2,4,STAND,-0.25301204819277107,86
hard,15,2,5,STAND,-0.18918918918918917,43
hard,15,2,6,STAND,-0.30909090909090914,57
hard,15,3,-6,DOUBLE,-0.5999999999999999,56
hard,15,3,-5,STAND,-0.3877551020408163,51
hard,15,3,-4,STAND,-0.2673267326732673,103
hard,15,3,-3,STAND,-0.16363636363636358,168
hard,15,3,-2,STAND,-0.20879120879120872,279
hard,15,3,-1,STAND,-0.2735042735042736,486
hard,15,3,0,STAND,-0.13157894736842107,677
hard,15,3,1,HIT,-0.44847328244274787,542
hard,15,3,2,STAND,-0.2624999999999999,329
hard,15,3,3,STAND,-0.13953488372093015,178
hard,15,3,4,STAND,-0.14893617021276598,89
hard,15,3,5,STAND,-0.276595744680851,49
hard,15,3,6,STAND,0.13432835820895522,75
hard,15,4,-6,STAND,-0.14705882352941174,71
hard,15,4,-5,STAND,-0.6666666666666667,41
hard,15,4,-4,STAND,-0.18518518518518523,85
hard,15,4,-3,STAND,-0.22535211267605632,147
hard,15,4,-2,STAND,-0.18548387096774202,253
hard,15,4,-1,STAND,-0.2200435729847495,471
hard,15,4,0,STAND,-0.2378449408672801,787
hard,15,4,1,STAND,-0.1842576028622541,573
hard,15,4,2,STAND,-0.03448275862068967,323
hard,15,4,3,HIT,-0.5273972602739729,173
hard,15,4,4,STAND,-0.10447761194029848,92
hard,15,4,5,STAND,-0.13636363636363635,46
hard,15,4,6,STAND,0.02631578947368421,80
hard,15,5,-6,STAND,-0.24137931034482757,60
hard,15,5,-5,STAND,-0.4594594594594593,40
hard,15,5,-4,HIT,-0.42666666666666664,77
hard,15,5,-3,STAND,-0.022556390977443597,137
hard,15,5,-2,STAND,-0.19512195121951226,251
hard,15,5,-1,STAND,-0.16438356164383572,442
hard,15,5,0,STAND,-0.1864864864864864,759
hard,15,5,1,STAND,-0.15129151291512918,553
hard,15,5,2,STAND,-0.027777777777777818,294
hard,15,5,3,STAND,-0.16939890710382519,189
hard,15,5,4,HIT,-0.5411764705882355,89
hard,15,5,5,STAND,-0.3454545454545454,57
hard,15,5,6,STAND,-0.11111111111111105,74
hard,15,6,-6,DOUBLE,-0.3529411764705882,56
hard,15,6,-5,HIT,-0.5384615384615384,41
hard,15,6,-4,STAND,-0.15068493150684936,77
hard,15,6,-3,STAND,-0.22784810126582267,160
hard,15,6,-2,HIT,-0.3230769230769228,284
hard,15,6,-1,STAND,-0.09307875894988069,430
hard,15,6,0,STAND,-0.11513583441138425,786
hard,15,6,1,STAND,-0.09252669039145893,568
hard,15,6,2,HIT,-0.4362416107382548,302
hard,15,6,3,STAND,-0.08875739644970415,171
hard,15,6,4,STAND,-0.09523809523809523,87
hard,15,6,5,STAND,5.204170427930421e-17,38
hard,15,6,6,STAND,-0.18032786885245902,68
hard,15,7,-6,HIT,-0.15,62
hard,15,7,-5,STAND,-0.74468085106383,49
hard,15,7,-4,HIT,-0.4835164835164834,93
hard,15,7,-3,HIT,-0.30232558139534876,154
hard,15,7,-2,HIT,-0.35741444866920147,283
hard,15,7,-1,STAND,-0.4944237918215612,545
hard,15,7,0,STAND,-0.49870129870129853,781
hard,15,7,1,STAND,-0.42566191446028495,503
hard,15,7,2,STAND,-0.4025974025974023,236
hard,15,7,3,HIT,-0.2786885245901639,125
hard,15,7,4,STAND,-0.3263157894736842,99
hard,15,7,5,STAND,-0.719298245614035,62
hard,15,7,6,STAND,-0.5774647887323946,73
hard,15,8,-6,DOUBLE,-0.4516129032258066,80
hard,15,8,-5,STAND,-0.5333333333333332,62
hard,15,8,-4,STAND,-0.6274509803921566,104
hard,15,8,-3,STAND,-0.5591397849462364,201
hard,15,8,-2,STAND,-0.5306122448979591,305
hard,15,8,-1,STAND,-0.5510204081632651,546
hard,15,8,0,HIT,-0.3526315789473682,778
hard,15,8,1,STAND,-0.46280991735537175,513
hard,15,8,2,HIT,-0.5118644067796608,306
hard,15,8,3,STAND,-0.525179856115108,146
hard,15,8,4,STAND,-0.5365853658536585,84
hard,15,8,5,HIT,-0.21212121212121213,53
hard,15,8,6,STAND,-0.4647887323943662,73
hard,15,9,-6,HIT,-0.42857142857142844,59
hard,15,9,-5,HIT,-0.45999999999999996,54
hard,15,9,-4,STAND,-0.49367088607594933,81
hard,15,9,-3,STAND,-0.46969696969696956,145
hard,15,9,-2,STAND,-0.5317725752508362,303
hard,15,9,-1,STAND,-0.5068027210884355,602
hard,15,9,0,STAND,-0.5512665862484919,880
hard,15,9,1,HIT,-0.5204081632653065,518
hard,15,9,2,STAND,-0.6,307
hard,15,9,3,STAND,-0.577639751552795,164
hard,15,9,4,STAND,-0.40740740740740733,83
hard,15,9,5,STAND,-0.8421052631578948,40
hard,15,9,6,STAND,-0.5333333333333332,63
hard,15,10,-6,HIT,-0.4686468646864689,307
hard,15,10,-5,STAND,-0.48598130841121506,219
hard,15,10,-4,STAND,-0.6103151862464181,354
hard,15,10,-3,STAND,-0.5493482309124769,547
hard,15,10,-2,STAND,-0.5377358490566035,1113
hard,15,10,-1,STAND,-0.5295640914976253,2341
hard,15,10,0,STAND,-0.5336374002280487,3592
hard,15,10,1,STAND,-0.5460526315789489,2152
hard,15,10,2,STAND,-0.5209713024282553,989
hard,15,10,3,HIT,-0.33333333333333337,543
hard,15,10,4,STAND,-0.48494983277591974,304
hard,15,10,5,HIT,-0.5947712418300647,160
hard,15,10,6,STAND,-0.628140703517588,205
hard,15,11,-6,HIT,-0.35294117647058826,53
hard,15,11,-5,STAND,-0.8285714285714287,38
hard,15,11,-4,STAND,-0.8108108108108106,78
hard,15,11,-3,HIT,-0.4094488188976378,138
hard,15,11,-2,HIT,-0.5426829268292681,236
hard,15,11,-1,HIT,-0.4074074074074074,377
hard,15,11,0,HIT,-0.5135135135135133,520
hard,15,11,1,HIT,-0.5159235668789809,275
hard,15,11,2,HIT,-0.55625,169
hard,15,11,3,STAND,-0.5887850467289719,110
hard,15,11,4,HIT,-0.6093749999999999,66
hard,15,11,5,STAND,-0.368421052631579,21
hard,15,11,6,HIT,-0.6875000000000001,34
hard,16,2,-6,HIT,-0.41509433962264153,68
hard,16,2,-5,STAND,-0.45454545454545453,46
hard,16,2,-4,STAND,-0.5769230769230768,57
hard,16,2,-3,STAND,-0.3893129770992367,138
hard,16,2,-2,STAND,-0.18584070796460173,232
hard,16,2,-1,HIT,-0.457516339869281,465
hard,16,2,0,STAND,-0.2443095599393018,694
hard,16,2,1,HIT,-0.49874055415617136,445
hard,16,2,2,STAND,-0.2608695652173913,238
hard,16,2,3,STAND,-0.28767123287671226,150
hard,16,2,4,STAND,-0.2380952380952382,88
hard,16,2,5,STAND,-0.2682926829268293,43
hard,16,2,6,STAND,-0.23809523809523814,65
hard,16,3,-6,STAND,-0.2820512820512821,43
hard,16,3,-5,STAND,-0.23809523809523808,46
hard,16,3,-4,STAND,-0.3623188405797102,71
hard,16,3,-3,STAND,-0.3636363636363637,128
hard,16,3,-2,HIT,-0.3587443946188339,233
hard,16,3,-1,STAND,-0.24537037037037038,438
hard,16,3,0,STAND,-0.32805071315372425,678
hard,16,3,1,STAND,-0.18343195266272208,513
hard,16,3,2,HIT,-0.47325102880658443,255
hard,16,3,3,STAND,-0.19230769230769237,152
hard,16,3,4,HIT,-0.47435897435897445,90
hard,16,3,5,STAND,-0.14285714285714285,44
hard,16,3,6,STAND,-0.3725490196078431,53
hard,16,4,-6,STAND,-0.3725490196078431,53
hard,16,4,-5,STAND,-0.3142857142857142,43
hard,16,4,-4,STAND,-0.2894736842105264,83
hard,16,4,-3,STAND,-0.2792792792792792,140
hard,16,4,-2,STAND,-0.24324324324324317,203
hard,16,4,-1,HIT,-0.4960212201591514,385
hard,16,4,0,STAND,-0.18248175182481752,686
hard,16,4,1,STAND,-0.22338204592901872,489
hard,16,4,2,STAND,-0.20161290322580663,251
hard,16,4,3,STAND,-0.18032786885245902,124
hard,16,4,4,STAND,-0.325,83
hard,16,4,5,STAND,-0.2307692307692308,41
hard,16,4,6,STAND,-0.16417910447761191,70
hard,16,5,-6,STAND,-0.4181818181818181,62
hard,16,5,-5,HIT,-0.2790697674418604,45
hard,16,5,-4,STAND,-0.21052631578947367,78
hard,16,5,-3,STAND,-0.14754098360655737,130
hard,16,5,-2,STAND,-0.2235294117647059,261
hard,16,5,-1,STAND,-0.13573407202216073,367
hard,16,5,0,STAND,-0.17377049180327858,655
hard,16,5,1,STAND,-0.14231499051233398,534
hard,16,5,2,STAND,-0.12230215827338128,289
hard,16,5,3,STAND,-0.1764705882352941,155
hard,16,5,4,HIT,-0.590909090909091,92
hard,16,5,5,STAND,0.06382978723404255,51
hard,16,5,6,STAND,0.02941176470588238,70
hard,16,6,-6,STAND,-0.2962962962962964,56
hard,16,6,-5,STAND,-0.3157894736842105,43
hard,16,6,-4,STAND,-0.20000000000000007,68
hard,16,6,-3,STAND,-0.06666666666666667,136
hard,16,6,-2,STAND,-0.03809523809523809,223
hard,16,6,-1,STAND,-0.1436950146627566,350
hard,16,6,0,STAND,-0.0800681431005111,603
hard,16,6,1,STAND,-0.13168724279835392,496
hard,16,6,2,STAND,-0.08679245283018873,279
hard,16,6,3,STAND,-0.24999999999999986,145
hard,16,6,4,STAND,-0.16129032258064518,66
hard,16,6,5,STAND,-0.1555555555555556,52
hard,16,6,6,STAND,-0.1636363636363636,66
hard,16,7,-6,STAND,-0.46153846153846156,80
hard,16,7,-5,STAND,-0.5849056603773585,59
hard,16,7,-4,STAND,-0.3921568627450981,106
hard,16,7,-3,STAND,-0.6028368794326244,154
hard,16,7,-2,HIT,-0.2318840579710146,248
hard,16,7,-1,STAND,-0.4446854663774404,481
hard,16,7,0,HIT,-0.40713224368499235,707
hard,16,7,1,HIT,-0.3888888888888893,399
hard,16,7,2,HIT,-0.43438914027149306,224
hard,16,7,3,STAND,-0.4843750000000003,146
hard,16,7,4,STAND,-0.5820895522388055,72
hard,16,7,5,STAND,-0.48717948717948706,41
hard,16,7,6,HIT,-0.2857142857142857,59
hard,16,8,-6,HIT,-0.34090909090909083,47
hard,16,8,-5,STAND,-0.6744186046511629,46
hard,16,8,-4,STAND,-0.40350877192982443,64
hard,16,8,-3,STAND,-0.4451612903225808,161
hard,16,8,-2,HIT,-0.45606694560669453,243
hard,16,8,-1,HIT,-0.48291571753986323,454
hard,16,8,0,HIT,-0.4785185185185185,695
hard,16,8,1,STAND,-0.5380952380952387,425
hard,16,8,2,STAND,-0.5196506550218338,235
hard,16,8,3,STAND,-0.46086956521739125,125
hard,16,8,4,STAND,-0.6421052631578946,97
hard,16,8,5,STAND,-0.4857142857142857,37
hard,16,8,6,STAND,-0.7272727272727274,46
hard,16,9,-6,STAND,-0.7307692307692308,55
hard,16,9,-5,STAND,-0.7222222222222221,38
hard,16,9,-4,HIT,-0.22988505747126448,89
hard,16,9,-3,STAND,-0.5909090909090906,135
hard,16,9,-2,STAND,-0.5219123505976085,266
hard,16,9,-1,STAND,-0.5444685466377446,485
hard,16,9,0,STAND,-0.5681511470985152,754
hard,16,9,1,HIT,-0.5534883720930234,471
hard,16,9,2,STAND,-0.5855855855855856,226
hard,16,9,3,STAND,-0.504424778761062,120
hard,16,9,4,STAND,-0.5483870967741936,64
hard,16,9,5,STAND,-0.76,27
hard,16,9,6,STAND,-0.6170212765957445,49
hard,16,10,-6,STAND,-0.4710144927536233,285
hard,16,10,-5,STAND,-0.5541401273885349,161
hard,16,10,-4,HIT,-0.4310954063604241,320
hard,16,10,-3,HIT,-0.4672897196261687,552
hard,16,10,-2,HIT,-0.5357142857142858,996
hard,16,10,-1,HIT,-0.532970027247956,1887
hard,16,10,0,HIT,-0.546272493573266,3173
hard,16,10,1,STAND,-0.5315040650406504,1997
hard,16,10,2,STAND,-0.5324384787472042,913
hard,16,10,3,STAND,-0.5355648535564854,483
hard,16,10,4,STAND,-0.5330739299610897,260
hard,16,10,5,STAND,-0.6541353383458647,140
hard,16,10,6,STAND,-0.5688622754491017,171
hard,16,11,-6,HIT,-0.5116279069767442,50
hard,16,11,-5,HIT,-0.5384615384615383,38
hard,16,11,-4,STAND,-0.7966101694915256,61
hard,16,11,-3,STAND,-0.6129032258064514,126
hard,16,11,-2,HIT,-0.5528846153846152,218
hard,16,11,-1,STAND,-0.5637393767705379,361
hard,16,11,0,STAND,-0.5943204868154157,497
hard,16,11,1,HIT,-0.5849056603773579,271
hard,16,11,2,STAND,-0.6158940397350989,153
hard,16,11,3,STAND,-0.652173913043478,94
hard,16,11,4,STAND,-0.627906976744186,55
hard,16,11,5,STAND,-0.4285714285714285,26
hard,16,11,6,STAND,-0.3103448275862069,31
hard,17,2,-6,STAND,-0.2333333333333334,62
hard,17,2,-5,STAND,-0.11111111111111119,47
hard,17,2,-4,STAND,-0.17948717948717938,83
hard,17,2,-3,STAND,-0.3851851851851853,139
hard,17,2,-2,STAND,-0.198501872659176,274
hard,17,2,-1,STAND,-0.14430894308943099,498
hard,17,2,0,STAND,-0.13513513513513503,713
hard,17,2,1,STAND,-0.21538461538461545,468
hard,17,2,2,STAND,-0.03664921465968587,199
hard,17,2,3,STAND,-0.11920529801324499,157
hard,17,2,4,STAND,-4.9645046845388887e-17,78
hard,17,2,5,STAND,-0.17857142857142855,30
hard,17,2,6,STAND,-0.3658536585365853,43
hard,17,3,-6,STAND,-0.08163265306122447,55
hard,17,3,-5,STAND,-0.21999999999999995,54
hard,17,3,-4,STAND,-0.308641975308642,85
hard,17,3,-3,STAND,-0.20408163265306126,158
hard,17,3,-2,STAND,-0.12406015037593984,272
hard,17,3,-1,STAND,-0.10565110565110568,431
hard,17,3,0,STAND,-0.10829103214890021,608
hard,17,3,1,STAND,-0.09894736842105262,485
hard,17,3,2,STAND,-0.13357400722021665,286
hard,17,3,3,STAND,-0.09285714285714283,145
hard,17,3,4,STAND,-0.05263157894736842,78
hard,17,3,5,STAND,-0.23684210526315785,40
hard,17,3,6,STAND,-0.07142857142857141,58
hard,17,4,-6,STAND,-0.12307692307692303,69
hard,17,4,-5,STAND,-0.2363636363636363,57
hard,17,4,-4,HIT,-0.6086956521739126,99
hard,17,4,-3,HIT,-0.5254237288135593,121
hard,17,4,-2,STAND,-0.15315315315315312,231
hard,17,4,-1,STAND,-0.03370786516853932,446
hard,17,4,0,STAND,-0.03656597774244831,640
hard,17,4,1,STAND,-0.03174603174603181,449
hard,17,4,2,STAND,-0.004329004329004338,237
hard,17,4,3,STAND,-0.12056737588652483,146
hard,17,4,4,HIT,-0.5131578947368421,82
hard,17,4,5,STAND,0.060000000000000074,52
hard,17,4,6,STAND,-0.022727272727272697,47
hard,17,5,-6,STAND,-0.17999999999999997,52
hard,17,5,-5,STAND,-0.2857142857142858,49
hard,17,5,-4,STAND,-0.20370370370370375,65
hard,17,5,-3,HIT,-0.4551724137931035,150
hard,17,5,-2,STAND,0.07860262008733623,237
hard,17,5,-1,STAND,1.1275702593849246e-17,434
hard,17,5,0,STAND,-0.02985074626865668,679
hard,17,5,1,STAND,-0.053452115812917596,458
hard,17,5,2,STAND,0.07954545454545466,269
hard,17,5,3,STAND,-0.027777777777777797,119
hard,17,5,4,STAND,-0.0303030303030303,68
hard,17,5,5,STAND,-0.1363636363636364,46
hard,17,5,6,STAND,0.10416666666666666,55
hard,17,6,-6,STAND,-0.12499999999999997,60
hard,17,6,-5,STAND,0.02127659574468088,48
hard,17,6,-4,STAND,-0.07142857142857142,83
hard,17,6,-3,STAND,-0.18656716417910435,136
hard,17,6,-2,STAND,0.04621848739495802,243
hard,17,6,-1,STAND,-0.004830917874396132,423
hard,17,6,0,STAND,-0.028213166144200632,645
hard,17,6,1,STAND,0.06876227897838907,521
hard,17,6,2,STAND,0.06439393939393934,271
hard,17,6,3,STAND,0.13043478260869582,118
hard,17,6,4,STAND,-0.025316455696202507,82
hard,17,6,5,STAND,-0.047619047619047644,23
hard,17,6,6,STAND,0.1666666666666667,44
hard,17,7,-6,STAND,-0.12162162162162161,76
hard,17,7,-5,HIT,-0.43939393939393934,71
hard,17,7,-4,HIT,-0.44578313253012053,87
hard,17,7,-3,STAND,-0.18644067796610167,156
hard,17,7,-2,HIT,-0.46586345381526084,253
hard,17,7,-1,STAND,-0.15594541910331383,524
hard,17,7,0,STAND,-0.09785522788203746,753
hard,17,7,1,STAND,-0.11793611793611795,425
hard,17,7,2,STAND,-0.1277533039647578,230
hard,17,7,3,HIT,-0.4712643678160919,91
hard,17,7,4,HIT,-0.338235294117647,71
hard,17,7,5,STAND,0.028571428571428577,40
hard,17,7,6,STAND,-0.12500000000000003,59
hard,17,8,-6,STAND,-0.36363636363636354,67
hard,17,8,-5,HIT,-0.45,50
hard,17,8,-4,STAND,-0.3333333333333333,75
hard,17,8,-3,STAND,-0.440677966101695,189
hard,17,8,-2,STAND,-0.4419354838709678,324
hard,17,8,-1,STAND,-0.34730538922155696,527
hard,17,8,0,STAND,-0.40941512125534973,713
hard,17,8,1,STAND,-0.3517060367454068,386
hard,17,8,2,HIT,-0.5466666666666669,232
hard,17,8,3,HIT,-0.5478260869565215,122
hard,17,8,4,STAND,-0.37500000000000006,69
hard,17,8,5,HIT,-0.5609756097560975,43
hard,17,8,6,STAND,-0.540983606557377,63
hard,17,9,-6,STAND,-0.42307692307692324,55
hard,17,9,-5,STAND,-0.46296296296296285,57
hard,17,9,-4,STAND,-0.3366336633663366,103
hard,17,9,-3,STAND,-0.4344262295081966,136
